timestamp,machine_id,machine_type,power_kw,temperature_c,vibration_hz,pressure_bar,hour_of_day,day_of_week,month,is_anomaly
2024-07-03 12:00:00,ELEC-004,Éclairage/Bureautique,2.36,42.0,5.9,4.09,12,2,7,0
2024-07-03 13:00:00,CLIM-001,Climatisation,10.14,46.6,4.7,4.91,13,2,7,0
2024-07-03 13:00:00,FRIG-002,Réfrigération,3.45,40.8,5.7,4.55,13,2,7,0
2024-07-03 13:00:00,POMP-003,Pompe Hydraulique,12.12,41.0,35.4,4.48,13,2,7,0
2024-07-03 13:00:00,ELEC-004,Éclairage/Bureautique,2.5,38.9,6.4,4.63,13,2,7,0
2024-07-03 14:00:00,CLIM-001,Climatisation,8.78,42.9,6.0,4.26,14,2,7,0
2024-07-03 14:00:00,FRIG-002,Réfrigération,3.09,45.6,5.4,4.43,14,2,7,0
2024-07-03 14:00:00,POMP-003,Pompe Hydraulique,14.54,42.0,47.8,4.49,14,2,7,0
2024-07-03 14:00:00,ELEC-004,Éclairage/Bureautique,2.13,40.7,5.6,4.54,14,2,7,0
2024-07-03 15:00:00,CLIM-001,Climatisation,8.97,42.2,4.5,4.18,15,2,7,0
2024-07-03 15:00:00,FRIG-002,Réfrigération,3.34,45.5,5.1,4.06,15,2,7,0
2024-07-03 15:00:00,POMP-003,Pompe Hydraulique,13.08,44.5,42.3,4.44,15,2,7,0
2024-07-03 15:00:00,ELEC-004,Éclairage/Bureautique,2.09,36.9,5.9,3.84,15,2,7,0
2024-07-03 16:00:00,CLIM-001,Climatisation,9.14,38.6,4.4,4.59,16,2,7,0
2024-07-03 16:00:00,FRIG-002,Réfrigération,6.25,73.6,11.0,4.04,16,2,7,1
2024-07-03 16:00:00,POMP-003,Pompe Hydraulique,13.25,45.7,43.3,4.7,16,2,7,0
2024-07-03 16:00:00,ELEC-004,Éclairage/Bureautique,2.19,36.3,5.5,4.19,16,2,7,0
2024-07-03 17:00:00,CLIM-001,Climatisation,7.4,41.4,3.7,3.9,17,2,7,0
2024-07-03 17:00:00,FRIG-002,Réfrigération,2.22,37.1,4.9,3.37,17,2,7,0
2024-07-03 17:00:00,POMP-003,Pompe Hydraulique,9.16,38.9,38.4,3.44,17,2,7,0
2024-07-03 17:00:00,ELEC-004,Éclairage/Bureautique,1.88,39.6,3.8,3.66,17,2,7,0
2024-07-03 18:00:00,CLIM-001,Climatisation,6.77,36.8,5.8,3.97,18,2,7,0
2024-07-03 18:00:00,FRIG-002,Réfrigération,5.06,66.0,13.5,3.76,18,2,7,1
2024-07-03 18:00:00,POMP-003,Pompe Hydraulique,10.39,36.1,33.8,3.4,18,2,7,0
2024-07-03 18:00:00,ELEC-004,Éclairage/Bureautique,4.4,74.8,9.9,3.93,18,2,7,1
2024-07-03 19:00:00,CLIM-001,Climatisation,6.61,34.0,5.7,3.33,19,2,7,0
2024-07-03 19:00:00,FRIG-002,Réfrigération,2.63,37.0,7.3,3.96,19,2,7,0
2024-07-03 19:00:00,POMP-003,Pompe Hydraulique,11.52,41.6,39.2,4.26,19,2,7,0
2024-07-03 19:00:00,ELEC-004,Éclairage/Bureautique,1.74,36.3,2.5,3.54,19,2,7,0
2024-07-03 20:00:00,CLIM-001,Climatisation,7.85,45.4,4.6,3.86,20,2,7,0
2024-07-03 20:00:00,FRIG-002,Réfrigération,2.74,40.2,4.6,3.98,20,2,7,0
2024-07-03 20:00:00,POMP-003,Pompe Hydraulique,11.83,38.6,41.1,4.51,20,2,7,0
2024-07-03 20:00:00,ELEC-004,Éclairage/Bureautique,1.88,35.9,6.2,3.23,20,2,7,0
2024-07-03 21:00:00,CLIM-001,Climatisation,4.15,35.4,4.8,2.98,21,2,7,0
2024-07-03 21:00:00,FRIG-002,Réfrigération,0.91,30.1,3.5,2.38,21,2,7,0
2024-07-03 21:00:00,POMP-003,Pompe Hydraulique,5.89,33.6,33.2,2.58,21,2,7,0
2024-07-03 21:00:00,ELEC-004,Éclairage/Bureautique,0.71,27.3,5.3,2.24,21,2,7,0
2024-07-03 22:00:00,CLIM-001,Climatisation,2.49,31.3,3.2,2.75,22,2,7,0
2024-07-03 22:00:00,FRIG-002,Réfrigération,1.28,31.8,3.1,2.93,22,2,7,0
2024-07-03 22:00:00,POMP-003,Pompe Hydraulique,4.45,33.2,28.4,2.38,22,2,7,0
2024-07-03 22:00:00,ELEC-004,Éclairage/Bureautique,0.95,30.4,4.7,3.18,22,2,7,0
2024-07-03 23:00:00,CLIM-001,Climatisation,4.23,35.6,6.2,2.75,23,2,7,0
2024-07-03 23:00:00,FRIG-002,Réfrigération,1.29,34.2,3.1,2.89,23,2,7,0
2024-07-03 23:00:00,POMP-003,Pompe Hydraulique,4.98,29.2,24.2,2.89,23,2,7,0
2024-07-03 23:00:00,ELEC-004,Éclairage/Bureautique,0.99,30.8,5.1,2.84,23,2,7,0
2024-07-04 00:00:00,CLIM-001,Climatisation,3.74,32.1,4.7,2.59,0,3,7,0
2024-07-04 00:00:00,FRIG-002,Réfrigération,1.04,30.2,3.5,3.08,0,3,7,0
2024-07-04 00:00:00,POMP-003,Pompe Hydraulique,5.27,31.4,35.2,3.63,0,3,7,0
2024-07-04 00:00:00,ELEC-004,Éclairage/Bureautique,0.73,32.6,5.4,2.61,0,3,7,0
2024-07-04 01:00:00,CLIM-001,Climatisation,3.04,31.8,5.8,3.17,1,3,7,0
2024-07-04 01:00:00,FRIG-002,Réfrigération,1.46,33.8,3.6,3.77,1,3,7,0
2024-07-04 01:00:00,POMP-003,Pompe Hydraulique,5.17,32.6,31.8,3.16,1,3,7,0
2024-07-04 01:00:00,ELEC-004,Éclairage/Bureautique,0.55,32.0,3.7,2.34,1,3,7,0
2024-07-04 02:00:00,CLIM-001,Climatisation,3.54,33.3,5.8,3.04,2,3,7,0
2024-07-04 02:00:00,FRIG-002,Réfrigération,1.35,30.9,4.9,2.54,2,3,7,0
2024-07-04 02:00:00,POMP-003,Pompe Hydraulique,5.16,30.6,28.7,2.92,2,3,7,0
2024-07-04 02:00:00,ELEC-004,Éclairage/Bureautique,0.95,30.2,5.7,3.0,2,3,7,0
2024-07-04 03:00:00,CLIM-001,Climatisation,4.9,52.6,10.4,2.46,3,3,7,1
2024-07-04 03:00:00,FRIG-002,Réfrigération,1.59,32.3,5.6,2.77,3,3,7,0
2024-07-04 03:00:00,POMP-003,Pompe Hydraulique,4.51,30.9,32.4,3.08,3,3,7,0
2024-07-04 03:00:00,ELEC-004,Éclairage/Bureautique,1.11,31.5,4.7,3.13,3,3,7,0
2024-07-04 04:00:00,CLIM-001,Climatisation,3.99,38.7,5.8,2.8,4,3,7,0
2024-07-04 04:00:00,FRIG-002,Réfrigération,1.23,33.1,5.8,3.14,4,3,7,0
2024-07-04 04:00:00,POMP-003,Pompe Hydraulique,3.99,30.5,26.5,2.52,4,3,7,0
2024-07-04 04:00:00,ELEC-004,Éclairage/Bureautique,0.98,31.4,4.8,2.73,4,3,7,0
2024-07-04 05:00:00,CLIM-001,Climatisation,3.49,31.3,4.6,2.65,5,3,7,0
2024-07-04 05:00:00,FRIG-002,Réfrigération,1.16,31.8,5.4,2.27,5,3,7,0
2024-07-04 05:00:00,POMP-003,Pompe Hydraulique,5.39,35.7,31.6,2.97,5,3,7,0
2024-07-04 05:00:00,ELEC-004,Éclairage/Bureautique,0.89,32.3,4.5,2.63,5,3,7,0
2024-07-04 06:00:00,CLIM-001,Climatisation,3.37,30.1,5.9,2.77,6,3,7,0
2024-07-04 06:00:00,FRIG-002,Réfrigération,0.78,31.5,5.2,2.12,6,3,7,0
2024-07-04 06:00:00,POMP-003,Pompe Hydraulique,4.46,31.2,27.7,3.11,6,3,7,0
2024-07-04 06:00:00,ELEC-004,Éclairage/Bureautique,0.96,30.1,5.5,2.89,6,3,7,0
2024-07-04 07:00:00,CLIM-001,Climatisation,7.8,39.3,4.8,3.81,7,3,7,0
2024-07-04 07:00:00,FRIG-002,Réfrigération,2.83,40.7,5.3,4.45,7,3,7,0
2024-07-04 07:00:00,POMP-003,Pompe Hydraulique,10.51,41.9,39.9,4.2,7,3,7,0
2024-07-04 07:00:00,ELEC-004,Éclairage/Bureautique,1.86,40.4,7.4,3.88,7,3,7,0
2024-07-04 08:00:00,CLIM-001,Climatisation,6.86,38.3,4.5,3.53,8,3,7,0
2024-07-04 08:00:00,FRIG-002,Réfrigération,2.39,39.8,3.8,3.41,8,3,7,0
2024-07-04 08:00:00,POMP-003,Pompe Hydraulique,13.25,42.9,44.2,4.34,8,3,7,0
2024-07-04 08:00:00,ELEC-004,Éclairage/Bureautique,1.71,34.8,5.4,3.48,8,3,7,0
2024-07-04 09:00:00,CLIM-001,Climatisation,8.66,45.0,4.0,4.46,9,3,7,0
2024-07-04 09:00:00,FRIG-002,Réfrigération,2.55,39.1,6.3,3.85,9,3,7,0
2024-07-04 09:00:00,POMP-003,Pompe Hydraulique,11.04,41.2,33.4,4.22,9,3,7,0
2024-07-04 09:00:00,ELEC-004,Éclairage/Bureautique,1.8,37.0,3.6,3.79,9,3,7,0
2024-07-04 10:00:00,CLIM-001,Climatisation,10.03,44.4,6.9,4.65,10,3,7,0
2024-07-04 10:00:00,FRIG-002,Réfrigération,2.95,41.6,4.4,4.0,10,3,7,0
2024-07-04 10:00:00,POMP-003,Pompe Hydraulique,11.38,40.7,36.3,4.29,10,3,7,0
2024-07-04 10:00:00,ELEC-004,Éclairage/Bureautique,2.16,39.7,4.6,4.2,10,3,7,0
2024-07-04 11:00:00,CLIM-001,Climatisation,10.05,45.0,5.5,4.33,11,3,7,0
2024-07-04 11:00:00,FRIG-002,Réfrigération,2.8,38.7,5.3,3.86,11,3,7,0
2024-07-04 11:00:00,POMP-003,Pompe Hydraulique,14.71,43.6,46.3,4.4,11,3,7,0
2024-07-04 11:00:00,ELEC-004,Éclairage/Bureautique,2.3,40.0,5.7,4.27,11,3,7,0
2024-07-04 12:00:00,CLIM-001,Climatisation,10.6,47.3,4.1,4.52,12,3,7,0
2024-07-04 12:00:00,FRIG-002,Réfrigération,3.58,42.3,5.2,4.57,12,3,7,0
2024-07-04 12:00:00,POMP-003,Pompe Hydraulique,12.78,39.5,42.4,4.38,12,3,7,0
2024-07-04 12:00:00,ELEC-004,Éclairage/Bureautique,2.08,38.8,6.2,3.38,12,3,7,0
2024-07-04 13:00:00,CLIM-001,Climatisation,6.96,39.0,3.9,3.42,13,3,7,0
2024-07-04 13:00:00,FRIG-002,Réfrigération,2.87,38.8,4.3,3.98,13,3,7,0
2024-07-04 13:00:00,POMP-003,Pompe Hydraulique,14.78,49.4,46.3,4.42,13,3,7,0
2024-07-04 13:00:00,ELEC-004,Éclairage/Bureautique,2.54,41.7,5.0,4.07,13,3,7,0
2024-07-04 14:00:00,CLIM-001,Climatisation,8.74,43.0,4.9,4.37,14,3,7,0
2024-07-04 14:00:00,FRIG-002,Réfrigération,3.38,41.9,4.9,4.73,14,3,7,0
2024-07-04 14:00:00,POMP-003,Pompe Hydraulique,13.59,40.3,46.3,4.75,14,3,7,0
2024-07-04 14:00:00,ELEC-004,Éclairage/Bureautique,1.87,38.1,3.9,3.72,14,3,7,0
2024-07-04 15:00:00,CLIM-001,Climatisation,9.95,45.8,5.1,4.52,15,3,7,0
2024-07-04 15:00:00,FRIG-002,Réfrigération,3.94,49.5,5.2,5.55,15,3,7,0
2024-07-04 15:00:00,POMP-003,Pompe Hydraulique,12.86,44.1,45.0,4.18,15,3,7,0
2024-07-04 15:00:00,ELEC-004,Éclairage/Bureautique,2.08,39.9,5.3,3.94,15,3,7,0
2024-07-04 16:00:00,CLIM-001,Climatisation,9.58,41.5,6.5,4.87,16,3,7,0
2024-07-04 16:00:00,FRIG-002,Réfrigération,2.97,41.9,4.6,3.82,16,3,7,0
2024-07-04 16:00:00,POMP-003,Pompe Hydraulique,11.39,39.1,41.7,4.11,16,3,7,0
2024-07-04 16:00:00,ELEC-004,Éclairage/Bureautique,2.18,40.2,5.4,3.92,16,3,7,0
2024-07-04 17:00:00,CLIM-001,Climatisation,6.31,35.1,3.9,3.26,17,3,7,0
2024-07-04 17:00:00,FRIG-002,Réfrigération,2.44,34.3,5.6,3.41,17,3,7,0
2024-07-04 17:00:00,POMP-003,Pompe Hydraulique,9.45,36.5,42.9,3.57,17,3,7,0
2024-07-04 17:00:00,ELEC-004,Éclairage/Bureautique,1.7,35.7,5.8,3.36,17,3,7,0
2024-07-04 18:00:00,CLIM-001,Climatisation,6.36,38.5,6.0,3.83,18,3,7,0
2024-07-04 18:00:00,FRIG-002,Réfrigération,2.69,38.8,5.6,4.25,18,3,7,0
2024-07-04 18:00:00,POMP-003,Pompe Hydraulique,11.18,44.8,34.7,4.75,18,3,7,0
2024-07-04 18:00:00,ELEC-004,Éclairage/Bureautique,1.86,38.9,4.4,3.27,18,3,7,0
2024-07-04 19:00:00,CLIM-001,Climatisation,7.96,39.6,5.6,3.81,19,3,7,0
2024-07-04 19:00:00,FRIG-002,Réfrigération,2.54,43.3,5.5,4.03,19,3,7,0
2024-07-04 19:00:00,POMP-003,Pompe Hydraulique,10.92,38.2,41.8,3.96,19,3,7,0
2024-07-04 19:00:00,ELEC-004,Éclairage/Bureautique,3.9,57.9,7.5,3.23,19,3,7,1
2024-07-04 20:00:00,CLIM-001,Climatisation,5.9,31.6,6.3,3.87,20,3,7,0
2024-07-04 20:00:00,FRIG-002,Réfrigération,2.34,39.4,4.3,3.63,20,3,7,0
2024-07-04 20:00:00,POMP-003,Pompe Hydraulique,12.24,45.1,43.4,4.06,20,3,7,0
2024-07-04 20:00:00,ELEC-004,Éclairage/Bureautique,1.95,39.4,4.2,3.41,20,3,7,0
2024-07-04 21:00:00,CLIM-001,Climatisation,2.14,28.8,6.6,2.78,21,3,7,0
2024-07-04 21:00:00,FRIG-002,Réfrigération,0.96,32.8,6.0,2.68,21,3,7,0
2024-07-04 21:00:00,POMP-003,Pompe Hydraulique,5.69,34.3,32.5,3.45,21,3,7,0
2024-07-04 21:00:00,ELEC-004,Éclairage/Bureautique,0.68,29.8,4.7,2.61,21,3,7,0
2024-07-04 22:00:00,CLIM-001,Climatisation,3.75,32.8,4.8,3.36,22,3,7,0
2024-07-04 22:00:00,FRIG-002,Réfrigération,1.53,31.6,4.5,3.46,22,3,7,0
2024-07-04 22:00:00,POMP-003,Pompe Hydraulique,5.59,33.6,33.0,3.12,22,3,7,0
2024-07-04 22:00:00,ELEC-004,Éclairage/Bureautique,0.64,32.5,6.0,2.77,22,3,7,0
2024-07-04 23:00:00,CLIM-001,Climatisation,2.77,29.8,3.0,2.69,23,3,7,0
2024-07-04 23:00:00,FRIG-002,Réfrigération,1.47,30.9,5.7,2.62,23,3,7,0
2024-07-04 23:00:00,POMP-003,Pompe Hydraulique,4.06,28.9,29.4,3.0,23,3,7,0
2024-07-04 23:00:00,ELEC-004,Éclairage/Bureautique,1.18,31.0,2.4,3.51,23,3,7,0
2024-07-05 00:00:00,CLIM-001,Climatisation,3.54,32.0,6.3,2.63,0,4,7,0
2024-07-05 00:00:00,FRIG-002,Réfrigération,1.4,34.2,5.2,3.16,0,4,7,0
2024-07-05 00:00:00,POMP-003,Pompe Hydraulique,4.68,30.4,27.8,3.46,0,4,7,0
2024-07-05 00:00:00,ELEC-004,Éclairage/Bureautique,0.79,28.0,5.4,2.87,0,4,7,0
2024-07-05 01:00:00,CLIM-001,Climatisation,1.66,27.4,3.6,2.45,1,4,7,0
2024-07-05 01:00:00,FRIG-002,Réfrigération,1.63,37.6,6.0,3.18,1,4,7,0
2024-07-05 01:00:00,POMP-003,Pompe Hydraulique,4.49,31.4,27.2,3.21,1,4,7,0
2024-07-05 01:00:00,ELEC-004,Éclairage/Bureautique,0.47,27.8,5.6,3.12,1,4,7,0
2024-07-05 02:00:00,CLIM-001,Climatisation,1.49,28.0,3.1,2.01,2,4,7,0
2024-07-05 02:00:00,FRIG-002,Réfrigération,0.57,27.4,6.2,2.57,2,4,7,0
2024-07-05 02:00:00,POMP-003,Pompe Hydraulique,2.78,32.6,26.7,2.51,2,4,7,0
2024-07-05 02:00:00,ELEC-004,Éclairage/Bureautique,0.7,30.6,5.2,2.79,2,4,7,0
2024-07-05 03:00:00,CLIM-001,Climatisation,2.53,35.4,2.3,2.42,3,4,7,0
2024-07-05 03:00:00,FRIG-002,Réfrigération,0.75,28.6,4.5,2.44,3,4,7,0
2024-07-05 03:00:00,POMP-003,Pompe Hydraulique,5.75,29.3,27.4,2.83,3,4,7,0
2024-07-05 03:00:00,ELEC-004,Éclairage/Bureautique,0.81,26.8,4.2,2.78,3,4,7,0
2024-07-05 04:00:00,CLIM-001,Climatisation,3.82,29.4,3.5,2.21,4,4,7,0
2024-07-05 04:00:00,FRIG-002,Réfrigération,0.75,28.0,6.2,2.44,4,4,7,0
2024-07-05 04:00:00,POMP-003,Pompe Hydraulique,5.41,33.5,33.9,2.91,4,4,7,0
2024-07-05 04:00:00,ELEC-004,Éclairage/Bureautique,0.75,29.7,7.7,2.66,4,4,7,0
2024-07-05 05:00:00,CLIM-001,Climatisation,2.54,30.8,4.6,3.05,5,4,7,0
2024-07-05 05:00:00,FRIG-002,Réfrigération,1.07,32.0,3.9,2.82,5,4,7,0
2024-07-05 05:00:00,POMP-003,Pompe Hydraulique,4.94,30.7,29.3,2.83,5,4,7,0
2024-07-05 05:00:00,ELEC-004,Éclairage/Bureautique,0.89,28.3,4.1,2.66,5,4,7,0
2024-07-05 06:00:00,CLIM-001,Climatisation,2.89,26.2,5.1,2.61,6,4,7,0
2024-07-05 06:00:00,FRIG-002,Réfrigération,1.16,34.6,4.6,3.13,6,4,7,0
2024-07-05 06:00:00,POMP-003,Pompe Hydraulique,5.46,31.7,33.8,2.75,6,4,7,0
2024-07-05 06:00:00,ELEC-004,Éclairage/Bureautique,0.89,29.9,5.7,2.31,6,4,7,0
2024-07-05 07:00:00,CLIM-001,Climatisation,8.64,43.1,4.5,4.51,7,4,7,0
2024-07-05 07:00:00,FRIG-002,Réfrigération,2.71,38.8,3.8,3.95,7,4,7,0
2024-07-05 07:00:00,POMP-003,Pompe Hydraulique,10.6,40.1,39.7,4.2,7,4,7,0
2024-07-05 07:00:00,ELEC-004,Éclairage/Bureautique,1.73,34.3,3.9,3.53,7,4,7,0
2024-07-05 08:00:00,CLIM-001,Climatisation,8.76,42.8,5.1,4.4,8,4,7,0
2024-07-05 08:00:00,FRIG-002,Réfrigération,2.93,42.9,2.8,4.34,8,4,7,0
2024-07-05 08:00:00,POMP-003,Pompe Hydraulique,10.1,38.4,39.0,4.34,8,4,7,0
2024-07-05 08:00:00,ELEC-004,Éclairage/Bureautique,3.16,60.3,15.3,3.58,8,4,7,1
2024-07-05 09:00:00,CLIM-001,Climatisation,7.7,38.7,5.8,4.06,9,4,7,0
2024-07-05 09:00:00,FRIG-002,Réfrigération,3.14,44.1,5.8,4.44,9,4,7,0
2024-07-05 09:00:00,POMP-003,Pompe Hydraulique,10.24,36.8,36.6,3.88,9,4,7,0
2024-07-05 09:00:00,ELEC-004,Éclairage/Bureautique,1.82,36.6,4.1,3.68,9,4,7,0
2024-07-05 10:00:00,CLIM-001,Climatisation,8.49,41.7,3.0,4.59,10,4,7,0
2024-07-05 10:00:00,FRIG-002,Réfrigération,4.09,47.8,4.3,5.19,10,4,7,0
2024-07-05 10:00:00,POMP-003,Pompe Hydraulique,15.31,46.8,43.9,4.68,10,4,7,0
2024-07-05 10:00:00,ELEC-004,Éclairage/Bureautique,2.45,42.7,3.2,4.53,10,4,7,0
2024-07-05 11:00:00,CLIM-001,Climatisation,9.43,42.9,5.7,4.75,11,4,7,0
2024-07-05 11:00:00,FRIG-002,Réfrigération,3.52,48.2,4.2,5.01,11,4,7,0
2024-07-05 11:00:00,POMP-003,Pompe Hydraulique,12.53,45.4,40.2,3.96,11,4,7,0
2024-07-05 11:00:00,ELEC-004,Éclairage/Bureautique,2.41,42.4,5.7,4.05,11,4,7,0
2024-07-05 12:00:00,CLIM-001,Climatisation,9.54,42.9,5.9,4.57,12,4,7,0
2024-07-05 12:00:00,FRIG-002,Réfrigération,3.45,44.3,5.9,4.5,12,4,7,0
2024-07-05 12:00:00,POMP-003,Pompe Hydraulique,13.09,41.9,44.4,4.11,12,4,7,0
2024-07-05 12:00:00,ELEC-004,Éclairage/Bureautique,2.31,40.9,4.7,4.15,12,4,7,0
2024-07-05 13:00:00,CLIM-001,Climatisation,8.65,44.9,6.5,4.72,13,4,7,0
2024-07-05 13:00:00,FRIG-002,Réfrigération,3.58,43.9,4.5,4.47,13,4,7,0
2024-07-05 13:00:00,POMP-003,Pompe Hydraulique,13.4,45.1,55.9,3.91,13,4,7,0
2024-07-05 13:00:00,ELEC-004,Éclairage/Bureautique,2.33,38.0,3.9,4.01,13,4,7,0
2024-07-05 14:00:00,CLIM-001,Climatisation,9.49,43.7,5.6,4.36,14,4,7,0
2024-07-05 14:00:00,FRIG-002,Réfrigération,3.4,46.2,5.5,4.84,14,4,7,0
2024-07-05 14:00:00,POMP-003,Pompe Hydraulique,10.64,37.1,44.3,3.84,14,4,7,0
2024-07-05 14:00:00,ELEC-004,Éclairage/Bureautique,2.42,39.9,3.7,3.5,14,4,7,0
2024-07-05 15:00:00,CLIM-001,Climatisation,10.46,45.0,4.2,4.9,15,4,7,0
2024-07-05 15:00:00,FRIG-002,Réfrigération,3.43,46.3,5.2,4.48,15,4,7,0
2024-07-05 15:00:00,POMP-003,Pompe Hydraulique,12.24,40.5,43.0,4.52,15,4,7,0
2024-07-05 15:00:00,ELEC-004,Éclairage/Bureautique,1.92,33.7,4.3,3.93,15,4,7,0
2024-07-05 16:00:00,CLIM-001,Climatisation,9.62,47.1,3.5,4.35,16,4,7,0
2024-07-05 16:00:00,FRIG-002,Réfrigération,4.11,44.9,6.0,4.36,16,4,7,0
2024-07-05 16:00:00,POMP-003,Pompe Hydraulique,15.87,48.1,47.1,4.97,16,4,7,0
2024-07-05 16:00:00,ELEC-004,Éclairage/Bureautique,2.13,38.6,5.2,3.97,16,4,7,0
2024-07-05 17:00:00,CLIM-001,Climatisation,7.79,38.2,7.4,4.25,17,4,7,0
2024-07-05 17:00:00,FRIG-002,Réfrigération,2.57,35.4,3.3,4.09,17,4,7,0
2024-07-05 17:00:00,POMP-003,Pompe Hydraulique,9.71,38.3,36.4,3.73,17,4,7,0
2024-07-05 17:00:00,ELEC-004,Éclairage/Bureautique,1.73,34.6,5.6,3.44,17,4,7,0
2024-07-05 18:00:00,CLIM-001,Climatisation,7.26,41.4,4.5,4.24,18,4,7,0
2024-07-05 18:00:00,FRIG-002,Réfrigération,3.01,42.9,4.3,4.42,18,4,7,0
2024-07-05 18:00:00,POMP-003,Pompe Hydraulique,11.63,40.1,44.6,4.11,18,4,7,0
2024-07-05 18:00:00,ELEC-004,Éclairage/Bureautique,1.88,35.1,5.6,3.89,18,4,7,0
2024-07-05 19:00:00,CLIM-001,Climatisation,7.36,39.0,5.4,4.17,19,4,7,0
2024-07-05 19:00:00,FRIG-002,Réfrigération,3.32,43.0,5.2,4.15,19,4,7,0
2024-07-05 19:00:00,POMP-003,Pompe Hydraulique,10.43,41.0,43.7,4.07,19,4,7,0
2024-07-05 19:00:00,ELEC-004,Éclairage/Bureautique,1.66,35.5,4.6,3.73,19,4,7,0
2024-07-05 20:00:00,CLIM-001,Climatisation,7.55,39.1,5.9,4.17,20,4,7,0
2024-07-05 20:00:00,FRIG-002,Réfrigération,2.93,38.9,5.1,4.54,20,4,7,0
2024-07-05 20:00:00,POMP-003,Pompe Hydraulique,8.87,36.5,36.1,3.99,20,4,7,0
2024-07-05 20:00:00,ELEC-004,Éclairage/Bureautique,2.04,37.8,4.2,3.89,20,4,7,0
2024-07-05 21:00:00,CLIM-001,Climatisation,3.16,31.2,6.0,2.58,21,4,7,0
2024-07-05 21:00:00,FRIG-002,Réfrigération,1.33,33.3,4.5,3.01,21,4,7,0
2024-07-05 21:00:00,POMP-003,Pompe Hydraulique,5.15,31.0,29.3,2.96,21,4,7,0
2024-07-05 21:00:00,ELEC-004,Éclairage/Bureautique,0.93,31.0,5.4,2.9,21,4,7,0
2024-07-05 22:00:00,CLIM-001,Climatisation,2.64,25.5,4.7,2.3,22,4,7,0
2024-07-05 22:00:00,FRIG-002,Réfrigération,1.16,31.4,5.3,2.83,22,4,7,0
2024-07-05 22:00:00,POMP-003,Pompe Hydraulique,3.92,32.3,23.7,2.01,22,4,7,0
2024-07-05 22:00:00,ELEC-004,Éclairage/Bureautique,0.87,32.6,6.0,2.67,22,4,7,0
2024-07-05 23:00:00,CLIM-001,Climatisation,3.39,34.2,4.2,2.99,23,4,7,0
2024-07-05 23:00:00,FRIG-002,Réfrigération,0.89,33.4,6.0,2.99,23,4,7,0
2024-07-05 23:00:00,POMP-003,Pompe Hydraulique,4.72,32.3,30.8,3.11,23,4,7,0
2024-07-05 23:00:00,ELEC-004,Éclairage/Bureautique,0.91,31.9,5.0,2.64,23,4,7,0
2024-07-06 00:00:00,CLIM-001,Climatisation,4.46,36.6,5.3,3.05,0,5,7,0
2024-07-06 00:00:00,FRIG-002,Réfrigération,0.88,31.4,3.4,2.33,0,5,7,0
2024-07-06 00:00:00,POMP-003,Pompe Hydraulique,3.37,34.2,27.3,2.32,0,5,7,0
2024-07-06 00:00:00,ELEC-004,Éclairage/Bureautique,0.86,30.6,4.5,2.98,0,5,7,0
2024-07-06 01:00:00,CLIM-001,Climatisation,2.69,30.7,2.2,2.34,1,5,7,0
2024-07-06 01:00:00,FRIG-002,Réfrigération,1.26,33.0,3.9,2.95,1,5,7,0
2024-07-06 01:00:00,POMP-003,Pompe Hydraulique,3.9,32.5,24.8,2.45,1,5,7,0
2024-07-06 01:00:00,ELEC-004,Éclairage/Bureautique,0.95,35.2,6.0,3.23,1,5,7,0
2024-07-06 02:00:00,CLIM-001,Climatisation,4.29,31.3,5.7,3.52,2,5,7,0
2024-07-06 02:00:00,FRIG-002,Réfrigération,1.45,32.8,4.6,3.35,2,5,7,0
2024-07-06 02:00:00,POMP-003,Pompe Hydraulique,2.42,25.5,22.5,3.05,2,5,7,0
2024-07-06 02:00:00,ELEC-004,Éclairage/Bureautique,0.68,31.6,5.6,3.22,2,5,7,0
2024-07-06 03:00:00,CLIM-001,Climatisation,2.83,29.9,5.6,3.04,3,5,7,0
2024-07-06 03:00:00,FRIG-002,Réfrigération,1.29,36.5,2.9,2.84,3,5,7,0
2024-07-06 03:00:00,POMP-003,Pompe Hydraulique,1.11,26.2,19.6,2.56,3,5,7,0
2024-07-06 03:00:00,ELEC-004,Éclairage/Bureautique,0.75,32.8,5.6,2.35,3,5,7,0
2024-07-06 04:00:00,CLIM-001,Climatisation,2.21,28.4,6.0,2.55,4,5,7,0
2024-07-06 04:00:00,FRIG-002,Réfrigération,1.78,34.6,4.0,3.11,4,5,7,0
2024-07-06 04:00:00,POMP-003,Pompe Hydraulique,3.1,29.9,27.5,2.52,4,5,7,0
2024-07-06 04:00:00,ELEC-004,Éclairage/Bureautique,0.52,25.5,4.3,2.69,4,5,7,0
2024-07-06 05:00:00,CLIM-001,Climatisation,2.9,26.9,6.0,2.74,5,5,7,0
2024-07-06 05:00:00,FRIG-002,Réfrigération,1.33,35.3,5.7,3.06,5,5,7,0
2024-07-06 05:00:00,POMP-003,Pompe Hydraulique,2.44,27.6,22.6,2.4,5,5,7,0
2024-07-06 05:00:00,ELEC-004,Éclairage/Bureautique,0.72,30.8,3.1,2.01,5,5,7,0
2024-07-06 06:00:00,CLIM-001,Climatisation,3.99,35.8,5.2,3.51,6,5,7,0
2024-07-06 06:00:00,FRIG-002,Réfrigération,1.16,33.4,4.1,3.1,6,5,7,0
2024-07-06 06:00:00,POMP-003,Pompe Hydraulique,1.17,24.1,19.3,1.86,6,5,7,0
